"","id","BFSNR","Gemeinde","Stadtkreis","lat","lng","room_type","person_capacity","price","beds","bedrooms","bathrooms","reviews_count","name","userid","instant_bookable"
"3480",16145275,261,"Zürich","10",47.4004324031013,8.49223613204664,"Privatzimmer",2,295,1,1,2,0,"Amazing flat with Jacuzzi on the roof terasse",73474333,FALSE
"3481",2868985,261,"Zürich","7+8",47.3641915972519,8.55513471208168,"Ganze Unterkunft",6,299,5,2,1,6,"Spacious and renovated 3,5 apt – Kreuzplatz II",12886487,FALSE
"3482",17902355,261,"Zürich","3",47.3601737998372,8.51766419724062,"Ganze Unterkunft",6,304,3,2,1,3,"Newly Furnished Apartment - Zurich City # 401",96791954,TRUE
"3483",5938126,261,"Zürich","4+5",47.381797731878,8.52735906430663,"Ganze Unterkunft",2,304,2,2,2,11,"fabulous Zurich apartment ",20199957,FALSE
"3484",19220952,261,"Zürich","3",47.3587696708586,8.51892698664606,"Ganze Unterkunft",6,304,3,2,1,1,"Newly Furnished Apartment with Balcony # 203",96791954,TRUE
"3485",15520199,261,"Zürich","3",47.3590611565186,8.51695879230861,"Ganze Unterkunft",6,304,3,3,1,6,"Newly Furnished Business Apartment in Zurich # 403",96791954,TRUE
"3486",19997946,261,"Zürich","3",47.359020090346,8.51722766496978,"Ganze Unterkunft",6,304,3,2,1,2,"Cozy Newly Furnished Apartment - Zurich City # 201",96791954,TRUE
"3487",17664676,261,"Zürich","3",47.3586754454962,8.5170361407933,"Ganze Unterkunft",6,304,3,2,1,13,"Newly Furnished Apartment - Zurich City # 101",96791954,TRUE
"3488",19678667,261,"Zürich","3",47.3588636127381,8.51834918619681,"Ganze Unterkunft",6,304,4,2,1,0,"Newly Furnished Stylish & Cosy Apt in Zurich # 103",96791954,TRUE
"3489",20416461,261,"Zürich","3",47.3600023065458,8.51700887584249,"Ganze Unterkunft",6,304,3,2,1,0,"Newly Furnished Apartment - Zurich City @ 301",96791954,TRUE
"3490",18610839,261,"Zürich","3",47.3589426461623,8.51668360206778,"Ganze Unterkunft",6,304,4,2,1,2,"Newly Furnished Apartment in Zurich # 303",96791954,TRUE
"3491",6633643,261,"Zürich","1+2",47.360140559534,8.53259803513847,"Ganze Unterkunft",4,309,2,2,2,8,"Charming & exclusive appartment",3244122,FALSE
"3492",7494705,261,"Zürich","4+5",47.3748463386012,8.52275338774112,"Ganze Unterkunft",3,309,2,1,1,2,"Modern secure city centre flat",20746354,FALSE
"3493",14796200,135,"Kilchberg",NA,47.3193629189491,8.55084952474204,"Ganze Unterkunft",5,309,2,2,1,3,"Nice and quiet flat, next to lake Zürich and centr",92416368,TRUE
"3494",16222729,261,"Zürich","11",47.4254501671706,8.50821092345515,"Ganze Unterkunft",7,309,4,4,2.5,0,"Spacious house between city and nature reserve",10287653,FALSE
"3495",9067422,261,"Zürich","7+8",47.356053559068,8.55620204750224,"Ganze Unterkunft",4,309,2,2,2,5,"3.5-Zimmer Family Apartment,Seefeld",17484617,FALSE
"3496",2623652,261,"Zürich","11",47.4025899778584,8.55032665178899,"Privatzimmer",2,319,1,1,1,1,"Room in a student flatshare",13437241,FALSE
"3497",8936679,261,"Zürich","1+2",47.3746623565021,8.54356193274249,"Ganze Unterkunft",6,325,3,3,1,36,"Living in the heart of Zurich!",27231491,TRUE
"3498",8998633,261,"Zürich","1+2",47.3687964744221,8.53081970661325,"Ganze Unterkunft",4,325,2,2,1,4,"Luxus Apartment im Herzen Zürichs",47000274,FALSE
"3499",17748608,261,"Zürich","1+2",47.3719347418522,8.54000099641616,"Ganze Unterkunft",2,330,1,0,1,0,"Wohnen mit Hotelservice",121090041,TRUE
"3500",12639392,261,"Zürich","4+5",47.381329279309,8.53351705901439,"Ganze Unterkunft",2,330,1,1,1,2,"City location with rooftop terrasse and view",24719257,TRUE
"3501",227039,261,"Zürich","4+5",47.3899063829179,8.51830063576702,"Ganze Unterkunft",5,329,3,2,2.5,21,"Luxury 3-Level Loft @ Cultural Area",1184427,FALSE
"3502",1002219,261,"Zürich","7+8",47.3698094484353,8.55048253673809,"Ganze Unterkunft",5,335,5,3,2,7,"Very central, large and luxurios",5441735,FALSE
"3503",3882319,261,"Zürich","1+2",47.3381013404564,8.53799192967872,"Ganze Unterkunft",5,337,2,2,2,71,"Modern Bright Apt on Lake Zurich",20071664,FALSE
"3504",7113578,261,"Zürich","6",47.3980234418601,8.54139011517884,"Ganze Unterkunft",4,340,2,2,1,0,"2 BR, 4 Guests, Private Apartment",21459081,FALSE
"3505",13911167,133,"Horgen",NA,47.2500457995256,8.62250530179577,"Ganze Unterkunft",4,340,3,2,2,3,"Apartment Lakeview31 | Zürich",52248936,FALSE
"3506",12819700,261,"Zürich","1+2",47.352632091249,8.53057640098662,"Ganze Unterkunft",7,351,3,2,2,39,"New large executive appartment",69931796,FALSE
"3507",13663085,261,"Zürich","7+8",47.3591823898348,8.55062193002814,"Ganze Unterkunft",6,357,4,3,1,72,"Cozy apartment in hip Seefeld, 3 bedrooms",4529377,FALSE
"3508",7232723,261,"Zürich","6",47.3792862470798,8.54409554412754,"Ganze Unterkunft",2,361,1,1,2,9,"Luxury Apartment w Roof Top Terrace",5470758,FALSE
"3509",3815437,261,"Zürich","7+8",47.3617531908584,8.55926410665026,"Ganze Unterkunft",6,361,6,3,2,16,"B1-3BR, Castle Neumünster, 8008ZH",18715465,TRUE
"3510",18808924,244,"Geroldswil",NA,47.4250776719402,8.40908892629328,"Ganze Unterkunft",8,361,7,4,2.5,2,"Luxuriöses Einfamilienhaus, Pool und Sauna nähe ZH",4864041,FALSE
"3511",19990275,261,"Zürich","7+8",47.3832822977243,8.56046537448325,"Ganze Unterkunft",4,361,1,0,1,0,"Luxury Penthouse Loft - best view in Zurich",6777172,TRUE
"3512",8476758,261,"Zürich","4+5",47.3746289702907,8.52120647355267,"Ganze Unterkunft",2,361,1,1,2,2,"Luxuriöse Attika Loft in Zürich",2153971,FALSE
"3513",4080465,261,"Zürich","7+8",47.35601360024,8.55717250899813,"Ganze Unterkunft",4,361,1,1,1,0,"Spend a weekend in Zurich!!",21165002,FALSE
"3514",15217346,261,"Zürich","1+2",47.3660256924653,8.53467185814681,"Ganze Unterkunft",3,361,2,2,2,0,"Cityliving23",96690844,FALSE
"3515",3814983,261,"Zürich","7+8",47.3633112076212,8.55897611009119,"Ganze Unterkunft",6,361,6,3,2,17,"B EG 3 bedroom 8008 Zürich-downtown",18715465,TRUE
"3516",18468459,261,"Zürich","1+2",47.3709753650707,8.54449402384079,"Ganze Unterkunft",4,371,2,1,1,14,"Enjoy the medieval heart of Zurich",475053,TRUE
"3517",4589076,261,"Zürich","4+5",47.389048419347,8.52258742904576,"Ganze Unterkunft",5,371,3,3,3,6,"Family friendly, bright and large apartment",3775478,FALSE
"3518",310964,261,"Zürich","1+2",47.3680156247575,8.54813165024258,"Ganze Unterkunft",6,371,2,3,2,12,"Large Apartment - Center of Zurich",1266114,FALSE
"3519",19265889,66,"Opfikon",NA,47.4239117706012,8.56102381942092,"Ganze Unterkunft",4,370,2,1,1,0,"Cosy, spacious, bright-close to a park & the city!",20314247,FALSE
"3520",4622281,261,"Zürich","4+5",47.3875003753347,8.5228130000136,"Ganze Unterkunft",5,371,3,3,3,12,"Modern, large penthouse apartment",7907114,FALSE
"3521",11887654,261,"Zürich","7+8",47.3558312420164,8.55657167563727,"Ganze Unterkunft",5,375,3,2,1.5,15,"Amazing loft, terrace & lake view",63361198,FALSE
"3522",986624,155,"Männedorf",NA,47.2529053347234,8.69931555723575,"Ganze Unterkunft",7,375,4,4,2.5,1,"Ganzes Haus für Familie, 4 SZ",5414126,FALSE
"3523",10801119,152,"Herrliberg",NA,47.287872466018,8.60691363269362,"Ganze Unterkunft",3,381,3,1,1,1,"Seeloft Seehaus Herrliberg",55906269,FALSE
"3524",13980787,261,"Zürich","1+2",47.3740837418932,8.54356948357197,"Ganze Unterkunft",6,381,2,2,1,20,"Spectacular City View Apartment by Airhome",475053,TRUE
"3525",3691351,261,"Zürich","7+8",47.3629556076137,8.55716634112171,"Ganze Unterkunft",8,391,4,4,2.5,18,"B5 Penthouse 4bedrooms roofterrace",18715465,TRUE
"3526",1435243,261,"Zürich","7+8",47.3650620074835,8.54948394963088,"Ganze Unterkunft",6,390,3,3,1.5,16,"Grosse charmante Wohnung nähe Oper",7712882,FALSE
"3527",4131415,261,"Zürich","1+2",47.3700359318199,8.54479360673541,"Ganze Unterkunft",6,396,6,2,2.5,11,"Apartment mit eigener Dachterrasse",21433655,FALSE
"3528",2061387,151,"Erlenbach",NA,47.2942037045107,8.60289556722757,"Ganze Unterkunft",8,400,3,3,1.5,19,"THE Lakeview House in Zurich",7201570,FALSE
"3529",6040979,135,"Kilchberg",NA,47.322010078452,8.54999194010056,"Ganze Unterkunft",6,411,4,3,2,14,"4.5 Bedroom Apart -Garden + Terrace",12717803,TRUE
"3530",16791127,142,"Wädenswil",NA,47.247299831368,8.64102862249414,"Ganze Unterkunft",4,412,2,2,1,1,"Mama Africa Suite",111581333,FALSE
"3531",16791727,261,"Zürich","4+5",47.3750867420224,8.52955674352948,"Ganze Unterkunft",6,412,3,3,2.5,25,"Downtown Penthouse Apartment (160m2), incl Parking",1788253,FALSE
"3532",18937812,261,"Zürich","6",47.3846149443235,8.54191925243559,"Ganze Unterkunft",2,412,1,1,1,0,"Unforgettable private roof garden dinner for 2",6673085,FALSE
"3533",8006666,261,"Zürich","7+8",47.3701125894555,8.56695762200562,"Privatzimmer",2,412,1,1,1,0,"Stadthaus",42121786,FALSE
"3534",14311347,261,"Zürich","1+2",47.3651430649054,8.53616043977072,"Ganze Unterkunft",2,412,1,1,2,0,"Amazing 1 bedroom flat in the heart of Zurich",12042935,FALSE
"3535",15785424,261,"Zürich","4+5",47.3863601614637,8.51745907887664,"Ganze Unterkunft",8,432,5,3,2,41,"Luxus Penthouse (180m2), zentral mit Parkplatz",15407049,TRUE
"3536",4381761,261,"Zürich","4+5",47.3783300144005,8.52629836120234,"Ganze Unterkunft",7,434,3,3,1,8,"LargeDesign@Trend-Area_CityCenter_Appartement",1926619,FALSE
"3537",4706914,154,"Küsnacht",NA,47.3252701355494,8.57705849840564,"Ganze Unterkunft",7,436,7,3,2.5,2,"Luxury Lake View Villa in Goldcoast",20282497,FALSE
"3538",18771865,261,"Zürich","7+8",47.3673769807697,8.5504814150634,"Ganze Unterkunft",8,443,4,3,1,6,"Design-Apartment im Zentrum (145m2) mit Parkplatz",15407049,TRUE
"3539",18127107,261,"Zürich","4+5",47.3792086771224,8.5331176621058,"Privatzimmer",2,445,1,1,1,0,"Deluxe two room suite",124931296,TRUE
"3540",4537838,261,"Zürich","6",47.3970178492053,8.53965981755539,"Ganze Unterkunft",6,463,3,3,1,2,"3 BR, 6 guests, complete apartment",21459081,FALSE
"3541",20358924,261,"Zürich","1+2",47.3648317604857,8.53588995348192,"Privatzimmer",4,468,3,3,2.5,0,"White Castle Wynn's Home",144577119,FALSE
"3542",10382963,261,"Zürich","1+2",47.3690227540613,8.54354298537024,"Ganze Unterkunft",8,484,3,3,3,23,"Top Lake Side Location By Airhome",475053,TRUE
"3543",20566208,261,"Zürich","1+2",47.3640115868,8.53517644470247,"Ganze Unterkunft",4,503,3,3,2,0,"Lake/Paradeplatz/White Castle Wynn's Home",144577119,FALSE
"3544",17267151,261,"Zürich","1+2",47.3440005128722,8.5306842214725,"Ganze Unterkunft",9,545,5,5,4.5,1,"Villa Imperial in heart of Zürich, 5 min walk@lake",113193480,FALSE
"3545",11006986,133,"Horgen",NA,47.2507595772494,8.62446863337004,"Ganze Unterkunft",6,571,6,3,3,2,"Great House with Pool, Speedboat and Billard",22004663,FALSE
"3546",20079919,261,"Zürich","1+2",47.3728409205835,8.54391586159039,"Ganze Unterkunft",8,619,4,2,2.5,3,"Limmatquai River View Apartment With Jacuzzi",475053,TRUE
"3547",13514089,261,"Zürich","1+2",47.3768613470603,8.5370533000918,"Ganze Unterkunft",8,710,3,3,2,39,"Löwenplatz Apartment next to Station by Airhome",475053,TRUE
"3548",8370018,261,"Zürich","1+2",47.3774756565049,8.53979205482109,"Ganze Unterkunft",8,710,3,3,2,23,"Historic roof top Apartment-Airhome",475053,TRUE
"3549",8313204,230,"Winterthur","Altstadt",47.4984827174515,8.71573320717153,"Privatzimmer",1,772,1,1,1,0,"4 Zimmer Wohnung am Brühlberg",5551171,FALSE
"3550",20429590,261,"Zürich","7+8",47.3596936272484,8.54869869227365,"Ganze Unterkunft",3,772,2,2,3.5,0,"Penthouse Mainau",96690844,FALSE
"3551",4107564,137,"Oberrieden",NA,47.2796135386833,8.57874050888102,"Privatzimmer",1,772,1,1,1,0,"Zimmer mit Balkon Zur Untermiete",21308098,FALSE
"3552",13350574,261,"Zürich","7+8",47.3636006952729,8.54834890094578,"Ganze Unterkunft",8,804,5,4,3,1,"Ein Platz an der Sonne",7712882,FALSE
"3553",6859204,261,"Zürich","11",47.4154852273734,8.51783740253718,"Ganze Unterkunft",16,855,14,7,3,15,"Grüne Oase - Villa mit Park",2130301,FALSE
"3554",19205207,261,"Zürich","7+8",47.3636455026054,8.54783369803238,"Ganze Unterkunft",4,896,2,2,2,1,"Exclusive 160m2 lake front penthouse",3698452,TRUE
"3555",18033176,261,"Zürich","1+2",47.3682496013184,8.53678830807493,"Ganze Unterkunft",8,927,6,4,2,3,"Grosse, zentral gelegene 6.5 Zimmer Altbauwohnung",51349987,TRUE
"3556",11409199,42,"Unterstammheim",NA,47.6410022437252,8.79276970997836,"Privatzimmer",2,67,1,1,1,4,"<U+2764><U+FE0F>lich willkommen",40418656,TRUE
"3557",18134714,35,"Marthalen",NA,47.6337536517794,8.65911336045962,"Privatzimmer",3,72,2,1,1,9,"grosses, heimeliges Zimmer mit eigenem Bad",111370647,FALSE
"3558",17271825,37,"Ossingen",NA,47.6112498856055,8.7246200071311,"Ganze Unterkunft",5,150,5,0,1.5,0,"MiNi Loft ideal für Single, Paare und Familien",116468245,TRUE
"3559",18817492,27,"Feuerthalen",NA,47.6871208478375,8.65688055788507,"Privatzimmer",4,92,3,0,1,2,"Wohnwagen direkt am Rhein",41517567,TRUE
"3560",7252328,36,"Oberstammheim",NA,47.6174363853543,8.81015837551702,"Ganze Unterkunft",7,113,7,3,2,19,"Ferienwohnung Seewiese am Nussbaumersee",37972921,FALSE
"3561",17950843,27,"Feuerthalen",NA,47.693287223453,8.64181003314068,"Ganze Unterkunft",6,132,3,2,1,5,"Rustikale Dachwohnung nahe Schaffhausen",112837622,TRUE
"3562",16895864,37,"Ossingen",NA,47.6134471562791,8.73102472582477,"Privatzimmer",1,31,1,1,1,2,"Helles Einzelzimmer in Ossingen. Für Frauen.",108101761,FALSE
"3563",4139110,27,"Feuerthalen",NA,47.6848175681435,8.6568589380156,"Privatzimmer",2,92,1,1,1,3,"Schaffhausen, Rheinfall, Zürich",21473885,FALSE
"3564",20416840,41,"Truttikon",NA,47.6280831584145,8.72983568901081,"Privatzimmer",6,60,3,2,1,0,"Cozy place to stay in the village",145624411,FALSE
"3565",1943489,34,"Laufen-Uhwiesen",NA,47.6700895009262,8.63396382493394,"Privatzimmer",2,72,2,1,0.5,4,"Romantic Double -/Twin beds room",10032461,TRUE
"3566",1939559,34,"Laufen-Uhwiesen",NA,47.6716972727324,8.63285587582051,"Ganze Unterkunft",4,173,4,0,1,10,"Comfortable  for 2-4 person family",10032461,TRUE
"3567",1940872,34,"Laufen-Uhwiesen",NA,47.6699773595382,8.63259322095663,"Privatzimmer",2,81,1,1,1,11,"romantic  room in an old house",10032461,FALSE
"3568",4693117,34,"Laufen-Uhwiesen",NA,47.6698932422699,8.63209308373905,"Ganze Unterkunft",6,226,4,3,2,0,"Superior family apartment",10032461,TRUE
"3569",1943972,34,"Laufen-Uhwiesen",NA,47.6699540756836,8.63360921203383,"Privatzimmer",2,58,1,1,0.5,2,"Lovely room",10032461,FALSE
"3570",17781808,177,"Pfäffikon",NA,47.3678417292965,8.78520124865632,"Privatzimmer",1,36,1,1,1,2,"Zimmer/Room/Cama 20m2 mit Küchenbenutzung",24323546,FALSE
"3571",9310814,121,"Wetzikon",NA,47.3209110130492,8.78823259119146,"Privatzimmer",2,43,1,1,0.5,20,"1 Zimmer mit Doppelbett",7244300,FALSE
"3572",20741854,177,"Pfäffikon",NA,47.3629732938672,8.78935081085432,"Privatzimmer",2,62,1,1,1,0,"Schlafen im Zürcher Oberland III",25354576,FALSE
"3573",4011692,230,"Winterthur","Wülflingen",47.5058312001299,8.68597145020132,"Privatzimmer",2,72,1,1,1,6,"Studio in Winterthur Wülflingen",14527669,FALSE
"3574",9228980,230,"Winterthur","Veltheim",47.5067143144782,8.71564713815349,"Privatzimmer",4,83,6,3,1,0,"ZIMMER MIT WOHNRAUM UND BALKON",2117511,FALSE
"3575",20242601,230,"Winterthur","Altstadt",47.5016320011016,8.72071662036131,"Privatzimmer",4,118,4,2,2,0,"Spacious Flat / grosszügige Wohnung in Winterthur",144268205,FALSE
"3576",18792720,230,"Winterthur","Altstadt",47.500313264564,8.72125758684405,"Gemeinsames Zimmer",1,57,1,1,1,0,"Cosy Studio Appartment #chezLianne",1363937,TRUE
"3577",10716021,230,"Winterthur","Altstadt",47.4989744842428,8.72893283824799,"Gemeinsames Zimmer",1,13,1,1,1,1,"Lovely apartment in Witerthur",55378668,FALSE
"3578",333643,230,"Winterthur","Mattenbach",47.4956588439467,8.74260061948889,"Ganze Unterkunft",3,97,2,1,1,0,"cute & cozy apartment with balcony",1695565,TRUE
"3579",5073738,38,"Rheinau",NA,47.6452146361835,8.60628521114103,"Privatzimmer",2,83,2,1,1,32,"Im Klosterquartier ",26200914,FALSE
"3580",14160760,25,"Dachsen",NA,47.664522206335,8.61787018363422,"Privatzimmer",2,57,1,1,1,40,"Gemütliche Wohnung nahe des Rheinfalls",65489945,FALSE
"3581",18478230,67,"Rafz",NA,47.6102719382837,8.53579272695628,"Gemeinsames Zimmer",1,18,1,1,1,3,"Gemeinsames Zimmer+Bett auf dem Land in Stadtnähe",2714113,TRUE
"3582",17508705,67,"Rafz",NA,47.6128711448921,8.53259236913014,"Ganze Unterkunft",4,124,4,2,2,9,"Modern wohnen im Grünen",9280832,TRUE
"3583",20754307,96,"Regensdorf",NA,47.4426198671541,8.47008484694572,"Privatzimmer",2,78,1,1,1,0,"17minutes to Zürich, Room for 2 or 3",71989996,FALSE
"3584",3699511,131,"Adliswil",NA,47.3136984541588,8.52536614993472,"Privatzimmer",1,71,1,1,1,3,"A little Paradise on the Sihl",17584637,FALSE
"3585",20638674,152,"Herrliberg",NA,47.2850867457641,8.61301842419806,"Privatzimmer",1,93,1,1,1,0,"Gemütliches Zimmer mit Züriseesicht",51205267,FALSE
"3586",7240604,191,"Dübendorf",NA,47.4041562661627,8.62090381401577,"Ganze Unterkunft",2,62,1,1,1,0,"20 min to Zurich by public transpor",37873694,FALSE
"3587",2806192,156,"Meilen",NA,47.267644059953,8.65508749222465,"Ganze Unterkunft",6,212,4,2,2,11,"Ruhige & komfortable Lage Nähe Zürich & Zürichsee",13439627,FALSE
"3588",20753429,69,"Wallisellen",NA,47.4089633236798,8.59611261149016,"Privatzimmer",1,31,1,1,4,0,"Unique! Cheap + Perfect Location! Fast WiFi (1)",148640475,FALSE
"3589",20791249,69,"Wallisellen",NA,47.4112539069978,8.59586135591848,"Privatzimmer",1,31,1,1,4,0,"Unique! Cheap + Perfect Location! Fast WiFi (2)",148640475,FALSE
"3590",13601701,152,"Herrliberg",NA,47.2900290365354,8.6036251070292,"Ganze Unterkunft",12,1883,5,4,3,1,"Exclusive Zürich Villa with spectacular Lakeview",7201570,FALSE
"3591",20635985,6,"Kappel a.A.",NA,47.2294550685836,8.49526924812707,"Privatzimmer",2,50,2,1,1,0,"Bijou cozy room in former farmhouse (2)",20153045,FALSE
"3592",20815099,6,"Kappel a.A.",NA,47.2222494630379,8.49679511313613,"Privatzimmer",2,61,1,1,1,0,"The Ivy house",144603276,TRUE
"3593",20739655,7,"Knonau",NA,47.2270111232762,8.45809435755049,"Privatzimmer",2,67,2,0,1,0,"Bijou 1-Zimmer Studio sonnig für Ferien ,Business",148528005,TRUE
"3594",20807104,137,"Oberrieden",NA,47.2783637373793,8.57260097713273,"Privatzimmer",2,41,1,1,1.5,0,"FURNISHED ROOM IN BEAUTIFUL QUIET AREA /OBERRIEDEN",8327036,TRUE
"3595",20633218,141,"Thalwil",NA,47.2894978253962,8.56597838577659,"Privatzimmer",2,113,1,1,1,0,"Quiet and lovely modern apartment.",13751881,TRUE
"3596",20806487,133,"Horgen",NA,47.2572968460346,8.5904565639674,"Ganze Unterkunft",2,124,1,0,1,0,"Top moderne Wohnung am Zürichsee",139385314,FALSE
"3597",20744458,151,"Erlenbach",NA,47.3070380364318,8.58895005018622,"Privatzimmer",3,51,2,1,1,0,"Spacious private room near the lake",4365997,FALSE
"3598",20661668,296,"Illnau-Effretikon",NA,47.4319787276145,8.68749933017912,"Ganze Unterkunft",2,69,2,1,1,0,"Effi",63027393,TRUE
"3599",5818856,180,"Weisslingen",NA,47.4286910750502,8.76782656503095,"Privatzimmer",2,41,1,1,1,5,"Gemütliches Zimmer nähe Winterthur",11483596,FALSE
"3600",20824832,261,"Zürich","1+2",47.3355769574508,8.53657205883875,"Privatzimmer",1,62,1,1,1,0,"Single Light Room in Wollishofen",7947834,FALSE
"3601",20830377,261,"Zürich","1+2",47.3378861303683,8.53583804650161,"Ganze Unterkunft",8,330,5,4,1.5,0,"Single family 4 bedroom house with lakeview",53324682,TRUE
"3602",15076620,135,"Kilchberg",NA,47.3278632862935,8.54567752659213,"Privatzimmer",1,46,1,1,1,0,"Möbl. Zimmer ab 1 Monat zu mieten",19768753,FALSE
"3603",8682185,261,"Zürich","1+2",47.3378215837939,8.52745378627885,"Privatzimmer",1,41,1,1,1,1,"Superhost room in ZH-Wollishofen",3188780,FALSE
"3604",20752042,261,"Zürich","10",47.3871739313895,8.53243508181705,"Privatzimmer",1,49,1,1,1,0,"Large room by the river",39192926,TRUE
"3605",20821587,261,"Zürich","6",47.3820860350388,8.54109319563064,"Ganze Unterkunft",3,93,2,2,1,0,"Daviid's place",42984645,TRUE
"3606",4820818,261,"Zürich","1+2",47.376112932506,8.53542079508421,"Ganze Unterkunft",1,88,1,1,1,8,"Stylisches Zürich City Studio",20267050,FALSE
"3607",20646076,261,"Zürich","6",47.3882826271666,8.53684495137905,"Privatzimmer",2,41,1,1,1,0,"Zimmer in der Nähe vom Limmatplatz",29341232,FALSE
"3608",4677849,261,"Zürich","4+5",47.3856816609387,8.53316317876036,"Ganze Unterkunft",3,59,1,1,1,3,"Cozy, centrl 1 BR, 1 living R, top floor, terrace",2266078,FALSE
"3609",7746334,261,"Zürich","10",47.3882170998414,8.53508544271245,"Privatzimmer",1,52,1,1,1,4,"",14840687,FALSE
"3610",16660825,261,"Zürich","6",47.3878884722345,8.53767126050014,"Privatzimmer",2,62,1,1,1,1,"cosy room in a beautiful district",76276446,FALSE
"3611",16550580,261,"Zürich","6",47.3879090966163,8.53670634962791,"Privatzimmer",2,46,1,1,1,9,"Private Room near Limmatplatz / HB",100135848,FALSE
"3612",269560,261,"Zürich","4+5",47.3824607219324,8.52893506477206,"Privatzimmer",2,83,1,1,1,3,"Room in creative district: trendy, quiet & central",209763,FALSE
"3613",15388528,89,"Niederglatt",NA,47.4925930283474,8.50471117519305,"Privatzimmer",1,43,1,1,2,1,"Schönes Zimmer alles inklusive",46834177,FALSE
"3614",8535470,248,"Uitikon",NA,47.37378058259,8.45031582094169,"Ganze Unterkunft",8,1854,3,3,3,0,"Luxury Apartment for families",44937477,TRUE
"3615",20777073,261,"Zürich","9",47.3895740439521,8.4779807010101,"Ganze Unterkunft",4,93,2,2,1,0,"Affordable apartment, excellent connectivity",148886290,FALSE
"3616",20638037,261,"Zürich","9",47.3713159732172,8.49193039556106,"Privatzimmer",2,46,1,1,1,0,"Spacious sunny room with parking space if needed",20661834,FALSE
"3617",16366347,261,"Zürich","9",47.3713938723656,8.49180556231995,"Privatzimmer",2,49,1,1,1,3,"Schönes Zimmer im lebendigen Zürich",101270644,FALSE
"3618",970869,261,"Zürich","9",47.3842943654377,8.48513007822547,"Ganze Unterkunft",1,57,1,1,1,0,"Cozy 1room-apartment for your own!",5305597,FALSE
"3619",17094910,261,"Zürich","9",47.3895676918756,8.48100763192676,"Ganze Unterkunft",1,411,1,1,1,0,"Wohnung mit grossem sonnigen Süd-Balkon/ 5' bis HB",16131162,FALSE
"3620",20704041,247,"Schlieren",NA,47.3991954506703,8.44015411858375,"Ganze Unterkunft",4,133,1,0,1,0,"Beautiful Loft Appartement 70m2",123448371,TRUE
"3621",17775395,261,"Zürich","9",47.3704878836559,8.49337785519923,"Ganze Unterkunft",2,92,1,1,1,1,"Charming authentic apartment in center of Zurich",31961524,FALSE
"3622",20800873,261,"Zürich","9",47.3857605888358,8.48890858376389,"Privatzimmer",1,51,1,1,1,0,"Comfortable room near Altstetten Station",8611370,FALSE
"3623",11368778,261,"Zürich","9",47.3854579670304,8.48994287551811,"Ganze Unterkunft",1,61,1,1,1,2,"Bright Apartment for vacation/wkend",59578639,FALSE
"3624",15921955,261,"Zürich","9",47.3880411973267,8.48624322082195,"Ganze Unterkunft",2,78,1,1,1,0,"Cosy, comfortable studio in Zurich",1616265,FALSE
"3625",20694267,261,"Zürich","9",47.3797338653163,8.49609535270323,"Gemeinsames Zimmer",2,73,1,1,1.5,0,"Very modern and spacious shared apartment",24164460,TRUE
"3626",17461800,261,"Zürich","9",47.3821258605461,8.49452716105368,"Privatzimmer",1,83,1,1,2,0,"Room in Zürich modern flat",86042658,FALSE
"3627",14978067,247,"Schlieren",NA,47.4024328360668,8.44691853634139,"Privatzimmer",1,46,1,1,1,8,"Grosses Privatzimmer (Zürich-nah)",28848025,FALSE
"3628",8885931,261,"Zürich","9",47.3817479535701,8.49717314263267,"Privatzimmer",1,72,1,1,1,0,"Top Zimmer in moderner Dachwohnung",46494759,FALSE
"3629",20097728,247,"Schlieren",NA,47.4052114700369,8.44846223117687,"Privatzimmer",2,49,1,1,1,1,"Double bed room",14914363,FALSE
"3630",20678720,261,"Zürich","9",47.3867552871864,8.49743344528265,"Privatzimmer",2,92,1,1,1,0,"Bright Rooftop Apartment",33956325,FALSE
"3631",20302814,261,"Zürich","10",47.4035705737412,8.48084432929329,"Ganze Unterkunft",4,98,1,1,1,0,"Green place close to the river",37290046,TRUE
"3632",12187117,243,"Dietikon",NA,47.400464308679,8.41795110338483,"Ganze Unterkunft",4,134,3,2,2,3,"spacious 3 BR flat by river",15389425,FALSE
"3633",20605656,261,"Zürich","10",47.4006137816711,8.48989628332128,"Ganze Unterkunft",1,41,4,2,1,0,"Werdeinseln Sous-soul",144670030,FALSE
"3634",14898201,261,"Zürich","10",47.4011217968334,8.49153429453178,"Privatzimmer",2,62,1,1,2,2,"Nice private room in a shared flat",22496836,FALSE
"3635",13679372,261,"Zürich","9",47.3779856794667,8.48814900116091,"Privatzimmer",3,64,1,1,1.5,3,"Private room #2 in large apt directly by tram stop",30368121,FALSE
"3636",20644431,261,"Zürich","9",47.3891631048071,8.47962738104475,"Ganze Unterkunft",4,102,3,2,1,0,"Charming apartment in Zurich with FREE parking!",5933713,FALSE
"3637",12281667,261,"Zürich","9",47.3794237582003,8.49494110213602,"Privatzimmer",2,51,1,1,0.5,0,"Modernes Zimmer im Herzen Zürichs",62006210,FALSE
"3638",20780441,261,"Zürich","10",47.407738276462,8.49180751114988,"Ganze Unterkunft",3,154,3,3,1,0,"Apartment in Höngg",148923125,TRUE
"3639",44071,261,"Zürich","9",47.3857299546073,8.49032465820469,"Privatzimmer",2,72,1,1,1,79,"Kleines Doppelzimmer / Small Double",192979,FALSE
